id,url,region,price,type
7046143092,https://boston.craigslist.org/gbs/apa/d/charlestown-charlestownapartmentscom-50/7046143092.html,boston,2500,apartment
7046142708,https://boston.craigslist.org/gbs/apa/d/charlestown-charlestown-luxury-ultra/7046142708.html,boston,3500,apartment
7046095985,https://boston.craigslist.org/gbs/apa/d/dorchester-3-bedroom-in-3-family-home/7046095985.html,boston,2300,apartment
7045683686,https://boston.craigslist.org/sob/apa/d/weymouth-unique-studio-space-with/7045683686.html,boston,2200,apartment
7046090465,https://boston.craigslist.org/gbs/apa/d/belmont-beautiful-pent-house-for-rent/7046090465.html,boston,2900,apartment
7046089761,https://boston.craigslist.org/gbs/apa/d/boston-2-bed-2-bath-with-garage-parking/7046089761.html,boston,3700,apartment
7046052958,https://boston.craigslist.org/nos/apa/d/salem-2-bedroom/7046052958.html,boston,1750,apartment
7046035562,https://boston.craigslist.org/gbs/apa/d/cambridge-washer-dryer-in-unit-luxury/7046035562.html,boston,2285,apartment
7046033462,https://boston.craigslist.org/gbs/apa/d/somerville-1br-850-sqft-near-davis/7046033462.html,boston,2440,apartment
7046031388,https://boston.craigslist.org/gbs/apa/d/waltham-2-bedrooms-available-for/7046031388.html,boston,850,apartment
7046018526,https://boston.craigslist.org/gbs/apa/d/chestnut-hill-top-floor-modern-inc-heat/7046018526.html,boston,2195,apartment
7045683493,https://boston.craigslist.org/nwb/apa/d/lowell-beautiful-spacious-condo/7045683493.html,boston,2300,condo
7046008044,https://boston.craigslist.org/gbs/apa/d/cambridge-great-renovated-apartment-in/7046008044.html,boston,2495,apartment
7045993384,https://boston.craigslist.org/gbs/apa/d/somerville-no-broker-fee-harvard-inman/7045993384.html,boston,2950,apartment
7045985303,https://boston.craigslist.org/nos/apa/d/beverly-sunny-2-bedroom-walk-to-train/7045985303.html,boston,1700,apartment
7045982431,https://boston.craigslist.org/gbs/apa/d/malden-newly-renovated-sunny-deleaded/7045982431.html,boston,2100,apartment
7045980468,https://boston.craigslist.org/nos/apa/d/saugus-saugus-apartment-living-central/7045980468.html,boston,2269,apartment
7045977432,https://boston.craigslist.org/nos/apa/d/beverly-very-large-and-sunny-beverly/7045977432.html,boston,1900,apartment
7045975431,https://boston.craigslist.org/nos/apa/d/saugus-apartment-home-in-saugus-online/7045975431.html,boston,2639,apartment
7045418703,https://boston.craigslist.org/gbs/apa/d/concord-sunfilled-apt-pet-friendly-24hr/7045418703.html,boston,1667,apartment
7045968525,https://boston.craigslist.org/nos/apa/d/saugus-apartment-available-in-saugus/7045968525.html,boston,2224,apartment
7045966421,https://boston.craigslist.org/nos/apa/d/saugus-saugus-apartment-living/7045966421.html,boston,1999,apartment
7045964773,https://boston.craigslist.org/nos/apa/d/saugus-great-apartments-located-in/7045964773.html,boston,1724,apartment
7045953625,https://boston.craigslist.org/nwb/apa/d/chelmsford-welcome-home-gorgeous-2/7045953625.html,boston,1740,apartment
7045926772,https://boston.craigslist.org/gbs/apa/d/boston-southie-2-bed-2-bath-pets-ok/7045926772.html,boston,3700,condo
7045916573,https://boston.craigslist.org/nos/apa/d/beverly-utilities-included-season/7045916573.html,boston,1900,apartment
7045908490,https://boston.craigslist.org/gbs/apa/d/somerville-beautifully-renovated-1-br/7045908490.html,boston,2350,apartment
7045880025,https://boston.craigslist.org/gbs/apa/d/somerville-sparkling-studio-spring-hill/7045880025.html,boston,1975,apartment
7045879103,https://boston.craigslist.org/gbs/apa/d/roxbury-unbeatable-deal-walking/7045879103.html,boston,1600,house
7045867865,https://boston.craigslist.org/gbs/apa/d/boston-1-bed-1-bath-office-for-rent-in/7045867865.html,boston,3195,apartment
7045854409,https://boston.craigslist.org/gbs/apa/d/everett-br-2bath-ft2-5-mins-from-encore/7045854409.html,boston,2700,apartment
7045846975,https://boston.craigslist.org/gbs/apa/d/cambridge-gorgeous-2-bedroom-near/7045846975.html,boston,3000,apartment
7045837284,https://boston.craigslist.org/gbs/apa/d/auburndale-spacious-elegant-bedroom-at/7045837284.html,boston,1080,townhouse
7045823471,https://boston.craigslist.org/sob/apa/d/abington-modern-2-bedroom-apt/7045823471.html,boston,1795,apartment
7045800981,https://boston.craigslist.org/gbs/apa/d/brighton-large-sunny-3-bedroom-in-oak/7045800981.html,boston,2500,apartment
7045780567,https://boston.craigslist.org/gbs/apa/d/mattapan-one-bedroom-everything/7045780567.html,boston,1375,apartment
7045757407,https://boston.craigslist.org/nos/apa/d/marblehead-one-bedroom-in-five-corners/7045757407.html,boston,1350,apartment
7045738678,https://boston.craigslist.org/gbs/apa/d/boston-large-2br-loft-apt-near-mass/7045738678.html,boston,3650,apartment
7045719914,https://boston.craigslist.org/gbs/apa/d/roxbury-crossing-completely-renovated-4/7045719914.html,boston,3975,apartment
7045716007,https://boston.craigslist.org/gbs/apa/d/roxbury-crossing-stunning-4-bed-2-bath/7045716007.html,boston,2975,apartment
7045708237,https://boston.craigslist.org/bmw/apa/d/natick-natick-2-bedrooms-2-full-baths/7045708237.html,boston,1950,apartment
7045707734,https://boston.craigslist.org/nos/apa/d/beverly-4th-floor-penthouse-in-classic/7045707734.html,boston,2000,apartment
7045692859,https://boston.craigslist.org/gbs/apa/d/brighton-newly-updated-brighton/7045692859.html,boston,2450,apartment
7045689575,https://boston.craigslist.org/gbs/apa/d/brookline-newly-renovated-brookline-1/7045689575.html,boston,3155,apartment
7045687994,https://boston.craigslist.org/gbs/apa/d/brighton-large-2bed-condo-for-rent-hw/7045687994.html,boston,2300,apartment
7045687792,https://boston.craigslist.org/gbs/apa/d/somerville-newly-updated-somerville-1/7045687792.html,boston,2350,apartment
7045682238,https://boston.craigslist.org/gbs/apa/d/quincy-quincy-brand-new-luxury/7045682238.html,boston,2299,apartment
7045678923,https://boston.craigslist.org/gbs/apa/d/cambridge-big-3-br-brand-new-kitchen/7045678923.html,boston,2700,apartment
7045651761,https://boston.craigslist.org/gbs/apa/d/somerville-25-bd-on-kenneson-15-bath/7045651761.html,boston,3000,townhouse
7045634010,https://boston.craigslist.org/gbs/apa/d/belmont-2-bedroom-office-sun-room/7045634010.html,boston,2300,apartment
7045623918,https://boston.craigslist.org/gbs/apa/d/brighton-no-fee-4-bd3400-no-pre-pay/7045623918.html,boston,3400,apartment
7045556127,https://boston.craigslist.org/gbs/apa/d/brighton-completely-renovated-brighton/7045556127.html,boston,2950,apartment
7048579665,https://westernmass.craigslist.org/apa/d/leeds-4-bedroom-2-baths-lovely-location/7048579665.html,western massachusetts,850,house
7045554234,https://boston.craigslist.org/nos/apa/d/lowell-secluded-2-bedroom-apartment/7045554234.html,boston,1650,apartment
7045543371,https://boston.craigslist.org/gbs/apa/d/newtonville-new-to-mkt-wont-last-huge/7045543371.html,boston,2950,apartment
7045535314,https://boston.craigslist.org/gbs/apa/d/cambridge-spacious-single-family-house/7045535314.html,boston,4500,house
7045525746,https://boston.craigslist.org/gbs/apa/d/cambridge-lovely-renov-top-flr-3-br-1/7045525746.html,boston,3400,apartment
7045520702,https://boston.craigslist.org/gbs/apa/d/norwood-3-bedroom-apartment-recessed/7045520702.html,boston,2300,apartment
7045512158,https://boston.craigslist.org/sob/apa/d/plymouth-plymouth-2-bedroom-garage/7045512158.html,boston,2000,apartment
7045510101,https://boston.craigslist.org/sob/apa/d/plymouth-studio-in-plymouth-heat-not/7045510101.html,boston,1200,apartment
7045254131,https://boston.craigslist.org/gbs/apa/d/malden-beautifully-renovated-apartment/7045254131.html,boston,1950,apartment
7045498144,https://boston.craigslist.org/gbs/apa/d/boston-awesome-south-end-furnished-unit/7045498144.html,boston,3100,apartment
7045497001,https://boston.craigslist.org/gbs/apa/d/boston-large-2br-loft-apt-near-mass/7045497001.html,boston,3650,apartment
7045482009,https://boston.craigslist.org/gbs/apa/d/charlestown-2-br-monument-square/7045482009.html,boston,2895,apartment
7045463229,https://boston.craigslist.org/nos/apa/d/revere-brand-new-2-bedroom-1-bath/7045463229.html,boston,2100,apartment
7045425644,https://boston.craigslist.org/gbs/apa/d/concord-amazing-2bed-affordable-housing/7045425644.html,boston,1747,apartment
7045424132,https://boston.craigslist.org/gbs/apa/d/south-boston-modern-1-bed-condo-in/7045424132.html,boston,2600,apartment
7045420483,https://boston.craigslist.org/nos/apa/d/saugus-apartment-available-in-saugus/7045420483.html,boston,2634,apartment
7045410001,https://boston.craigslist.org/gbs/apa/d/cambridge-east-cambridge-2-bedroom/7045410001.html,boston,2175,apartment
7045399528,https://boston.craigslist.org/nwb/apa/d/lowell-lowell-umass-2-bedroom-apartment/7045399528.html,boston,1500,apartment
7045398658,https://boston.craigslist.org/nwb/apa/d/lowell-2br-lowell-umass-2-bedroom/7045398658.html,boston,1500,apartment
7045397492,https://boston.craigslist.org/bmw/apa/d/douglas-3-bedroom-uxbridge/7045397492.html,boston,1850,condo
7045396896,https://boston.craigslist.org/nwb/apa/d/lowell-huge-3-br-lowell-first-floor/7045396896.html,boston,1800,apartment
7045380975,https://boston.craigslist.org/gbs/apa/d/belmont-2-bed-in-belmont-jan-1/7045380975.html,boston,2200,apartment
7045380693,https://boston.craigslist.org/sob/apa/d/braintree-ginormous-braintree-penthouse/7045380693.html,boston,2275,apartment
7045377097,https://boston.craigslist.org/nos/apa/d/saugus-saugus-apartment-homes-online/7045377097.html,boston,2339,apartment
7044873920,https://boston.craigslist.org/gbs/apa/d/boston-2-bd-in-fenwaykenmore-broker-fee/7044873920.html,boston,3352,apartment
7045371601,https://boston.craigslist.org/bmw/apa/d/needham-heights-large-3-br-apt-deleaded/7045371601.html,boston,2500,apartment
7045366269,https://boston.craigslist.org/sob/apa/d/elmwood-3-bedroom-deleaded-townhouse/7045366269.html,boston,1750,townhouse
7045363829,https://boston.craigslist.org/gbs/apa/d/cambridge-modern-studio-loft-windows/7045363829.html,boston,2580,apartment
7045361518,https://boston.craigslist.org/gbs/apa/d/west-roxbury-no-fee-baker-school/7045361518.html,boston,3300,house
7045330070,https://boston.craigslist.org/nwb/apa/d/lowell-newer-construction-condo-luxury/7045330070.html,boston,1950,apartment
7045325504,https://boston.craigslist.org/bmw/apa/d/auburndale-upper-floor-corner-modern/7045325504.html,boston,1950,apartment
7045324758,https://boston.craigslist.org/gbs/apa/d/newton-highlands-25-baths-totally/7045324758.html,boston,6500,house
7045309271,https://boston.craigslist.org/bmw/apa/d/bellingham-apartments-in-the-heart-of/7045309271.html,boston,1940,apartment
7045301175,https://boston.craigslist.org/nwb/apa/d/ayer-1-bed-1-bath-apt-ayer-walk-to-train/7045301175.html,boston,1200,apartment
7044813352,https://boston.craigslist.org/nos/apa/d/gorgeous-spacious-1-bed-condo-in/7044813352.html,boston,1300,condo
7045281399,https://boston.craigslist.org/sob/apa/d/norfolk-1-month-free-expires-foxboro/7045281399.html,boston,1660,apartment
7045274080,https://boston.craigslist.org/sob/apa/d/mansfield-1-month-free-expires-balc-two/7045274080.html,boston,1505,apartment
7045273304,https://boston.craigslist.org/nwb/apa/d/lowell-renovated-3br-townhouse-style/7045273304.html,boston,1760,apartment
7045269984,https://boston.craigslist.org/sob/apa/d/mansfield-mansfield-full-kitchen-appl/7045269984.html,boston,1199,apartment
7045268848,https://boston.craigslist.org/nos/apa/d/melrose-top-of-the-world-top-of-the-line/7045268848.html,boston,2200,apartment
7045266725,https://boston.craigslist.org/nos/apa/d/revere-3br-and-2-bath-for-rent-near/7045266725.html,boston,2495,house
7026306972,https://westernmass.craigslist.org/apa/d/thorndike-brand-new-mobile/7026306972.html,western massachusetts,1200,apartment
7045249736,https://boston.craigslist.org/gbs/apa/d/watertown-private-room-in-4-bed/7045249736.html,boston,600,house
7045249568,https://boston.craigslist.org/nos/apa/d/malden-beautifully-renovated-apartment/7045249568.html,boston,1950,apartment
7045239652,https://boston.craigslist.org/bmw/apa/d/newton-3200-square-feet-furnished/7045239652.html,boston,4500,apartment
7045182746,https://boston.craigslist.org/sob/apa/d/quincy-luxury-2-bed-1-bath-in-quincy/7045182746.html,boston,2275,apartment
7045181484,https://boston.craigslist.org/gbs/apa/d/brookline-allston-studio-only-990-fee/7045181484.html,boston,2099,apartment
7045170582,https://boston.craigslist.org/gbs/apa/d/belmont-3-bedroom-in-belmont-d-in/7045170582.html,boston,2350,apartment
7045153221,https://boston.craigslist.org/gbs/apa/d/boston-garden-studio/7045153221.html,boston,2150,apartment
7045146108,https://boston.craigslist.org/nos/apa/d/saugus-apartment-available-in-saugus/7045146108.html,boston,2149,apartment
7045140811,https://boston.craigslist.org/gbs/apa/d/medford-quality-well-maintained-medford/7045140811.html,boston,1975,house
7045136985,https://boston.craigslist.org/nos/apa/d/peabody-2-bedroom-1-bath-in-quiet/7045136985.html,boston,1950,apartment
7045136287,https://boston.craigslist.org/gbs/apa/d/east-boston-3-bed-15-bath-condo-with-3/7045136287.html,boston,3100,apartment
7045123999,https://boston.craigslist.org/gbs/apa/d/arlington-beautiful-pristine-east/7045123999.html,boston,1995,house
7045113609,https://boston.craigslist.org/gbs/apa/d/belmont-best-deal-in-belmont-3-bed-1/7045113609.html,boston,2300,apartment
7045110682,https://boston.craigslist.org/gbs/apa/d/chelsea-500-off-dec-free-luxury-living/7045110682.html,boston,1841,apartment
7045107184,https://boston.craigslist.org/gbs/apa/d/boston-fenwaykenmore-2-bedroom-broker/7045107184.html,boston,3350,apartment
7045107060,https://boston.craigslist.org/gbs/apa/d/boston-large-2br-loft-apt-near-mass/7045107060.html,boston,3650,apartment
7045106386,https://boston.craigslist.org/gbs/apa/d/danvers-2-bedroom-pet-friendly-apartment/7045106386.html,boston,1725,apartment
7045104447,https://boston.craigslist.org/gbs/apa/d/cambridge-lovely-4-br-2-study-2-ba/7045104447.html,boston,4500,house
7045098982,https://boston.craigslist.org/gbs/apa/d/somerville-spacious-3-br-15-ba-condo/7045098982.html,boston,3000,condo
7045098975,https://boston.craigslist.org/nos/apa/d/saugus-saugus-apartments-the-residence/7045098975.html,boston,2059,apartment
7045090440,https://boston.craigslist.org/sob/apa/d/hingham-hingham-2-bedroom-townhouse/7045090440.html,boston,2400,apartment
7045074563,https://boston.craigslist.org/sob/apa/d/milton-bedroom-apartment-for-rent-in/7045074563.html,boston,2600,apartment
7045070543,https://boston.craigslist.org/sob/apa/d/quincy-large-one-bedroom-on-wollaston/7045070543.html,boston,1600,apartment
7045068078,https://boston.craigslist.org/nos/apa/d/saugus-saugus-apartment-living-central/7045068078.html,boston,1724,apartment
7045061999,https://boston.craigslist.org/gbs/apa/d/watertown-2br-luxury-apartment-large/7045061999.html,boston,2600,apartment
7045059892,https://boston.craigslist.org/gbs/apa/d/medford-west-somerville-gas-heat/7045059892.html,boston,2400,house
7045051757,https://boston.craigslist.org/sob/apa/d/sharon-sharon-apartment-near-train/7045051757.html,boston,1800,apartment
7045050987,https://boston.craigslist.org/gbs/apa/d/chelsea-500-off-dec-free-luxury-living/7045050987.html,boston,1741,apartment
7045043727,https://boston.craigslist.org/nos/apa/d/medford-available-now-2br-near-tufts-in/7045043727.html,boston,1900,apartment
7045025618,https://boston.craigslist.org/nos/apa/d/middleton-single-family-house/7045025618.html,boston,2100,house
7045025386,https://boston.craigslist.org/gbs/apa/d/boston-avail-jan-15th-best-price-in/7045025386.html,boston,1700,house
7045007729,https://boston.craigslist.org/gbs/apa/d/boston-massachusettsapartmentscom-real/7045007729.html,boston,2500,apartment
7045000973,https://boston.craigslist.org/nos/apa/d/cambridge-fantastic-and-fully-furnished/7045000973.html,boston,1500,condo
7044798564,https://boston.craigslist.org/nos/apa/d/salem-salem-ma-2-bedroom-apartment-2nd/7044798564.html,boston,1800,apartment
7044962381,https://boston.craigslist.org/bmw/apa/d/maynard-sunny-open-2-bd-in-great/7044962381.html,boston,1800,apartment
7044962336,https://boston.craigslist.org/nwb/apa/d/north-billerica-brand-new-never-been/7044962336.html,boston,2375,apartment
7044945917,https://boston.craigslist.org/nos/apa/d/wakefield-apartment-for-rent/7044945917.html,boston,2200,apartment
7044932461,https://boston.craigslist.org/gbs/apa/d/medford-freshly-renovated-2-bedroom/7044932461.html,boston,2200,apartment
7044924302,https://boston.craigslist.org/gbs/apa/d/boston-furnished-back-bay-1-bed/7044924302.html,boston,3300,apartment
7044912741,https://boston.craigslist.org/gbs/apa/d/boston-755-boylston-st-2beds-2baths-d/7044912741.html,boston,5500,apartment
7045883829,https://worcester.craigslist.org/apa/d/worcester-2-bedroom-loft/7045883829.html,worcester / central MA,1700,loft
7044911450,https://boston.craigslist.org/gbs/apa/d/charlestown-charming-bsmnt-apt-all-util/7044911450.html,boston,1600,apartment
7044904764,https://boston.craigslist.org/nos/apa/d/beverly-ready-2-bedrm-2nd-floor-large/7044904764.html,boston,1600,apartment
7044902548,https://boston.craigslist.org/nos/apa/d/melrose-melrose-sunny-1-bd-heat-walk-to/7044902548.html,boston,1495,apartment
7044902516,https://boston.craigslist.org/nos/apa/d/newbury-awesome-home-plum-island/7044902516.html,boston,3600,apartment
7044896785,https://boston.craigslist.org/gbs/apa/d/boston-south-boston-street-1-bed-office/7044896785.html,boston,3010,apartment
7044892729,https://boston.craigslist.org/gbs/apa/d/dorchester-center-new-construction/7044892729.html,boston,2900,condo
7044889941,https://boston.craigslist.org/gbs/apa/d/jamaica-plain-large-lovely-4-bedroom/7044889941.html,boston,3500,apartment
7032625927,https://westernmass.craigslist.org/apa/d/chester-newly-renovated-two-bedroom/7032625927.html,western massachusetts,1000,house
7044852919,https://boston.craigslist.org/nos/apa/d/saugus-saugus-apartment-living-gas/7044852919.html,boston,2639,apartment
7044851830,https://boston.craigslist.org/nos/apa/d/saugus-apartment-available-in-saugus/7044851830.html,boston,2339,apartment
7044845394,https://boston.craigslist.org/gbs/apa/d/newton-lovely-first-floor-in-house-on/7044845394.html,boston,2100,apartment
7044839916,https://boston.craigslist.org/nos/apa/d/saugus-beautiful-saugus-apartments-loft/7044839916.html,boston,2149,apartment
7044835007,https://boston.craigslist.org/sob/apa/d/south-weymouth-amazing-weymouth-high/7044835007.html,boston,1614,apartment
7044833765,https://boston.craigslist.org/gbs/apa/d/boston-beautifully-furnished-1bd-condo/7044833765.html,boston,1800,condo
7044821073,https://boston.craigslist.org/nos/apa/d/saugus-saugus-apartment-for-rent-newly/7044821073.html,boston,2059,apartment
7044794970,https://boston.craigslist.org/gbs/apa/d/boston-luxury-south-end-apartment-with/7044794970.html,boston,3585,apartment
7044790669,https://boston.craigslist.org/gbs/apa/d/brookline-owner-no-fee/7044790669.html,boston,2700,condo
7044788115,https://boston.craigslist.org/gbs/apa/d/south-boston-master-bedroom-suite-walk/7044788115.html,boston,1600,apartment
7044784556,https://boston.craigslist.org/gbs/apa/d/boston-large-2br-loft-apt-near-mass/7044784556.html,boston,3650,apartment
7044755179,https://boston.craigslist.org/nwb/apa/d/haverhill-bradford-water-views-of-the/7044755179.html,boston,1950,apartment
7044749846,https://boston.craigslist.org/nwb/apa/d/haverhill-haverhill-2-bedroom-apartment/7044749846.html,boston,1695,apartment
7044748064,https://boston.craigslist.org/gbs/apa/d/chelsea-2-miles-from-boston-luxury/7044748064.html,boston,2239,apartment
7044744662,https://boston.craigslist.org/gbs/apa/d/roslindale-amazing-modern-spacious-2-bd/7044744662.html,boston,2100,apartment
7044743184,https://boston.craigslist.org/bmw/apa/d/weston-luxury-furnished-or-not-short-or/7044743184.html,boston,5395,apartment
7044733228,https://boston.craigslist.org/gbs/apa/d/watertown-top-floor-2-fam-on-quiet/7044733228.html,boston,2450,apartment
7044726988,https://boston.craigslist.org/gbs/apa/d/charlestown-no-broker-fee-gas-hot-water/7044726988.html,boston,2515,apartment
7044724682,https://boston.craigslist.org/nos/apa/d/lynn-large-3-bedroom/7044724682.html,boston,2350,apartment
7044722392,https://boston.craigslist.org/gbs/apa/d/allston-updated-allston-five-bed/7044722392.html,boston,5000,apartment
7044718552,https://boston.craigslist.org/bmw/apa/d/maynard-hemlock-lane-two-bedroom-ht-hw/7044718552.html,boston,1600,apartment
7044706574,https://boston.craigslist.org/gbs/apa/d/watertown-no-fee-renovated-2bd-apt/7044706574.html,boston,2100,apartment
7044703376,https://boston.craigslist.org/gbs/apa/d/west-roxbury-spacious-updated-pet/7044703376.html,boston,2300,apartment
7044698609,https://boston.craigslist.org/gbs/apa/d/watertown-no-fee-available-now/7044698609.html,boston,2400,condo
7048249054,https://worcester.craigslist.org/apa/d/worcester-new-renovation-whole-home-3/7048249054.html,worcester / central MA,530,apartment
7044681933,https://boston.craigslist.org/gbs/apa/d/somerville-davis-area-beautiful-1-br/7044681933.html,boston,1975,apartment
7044659221,https://boston.craigslist.org/gbs/apa/d/stoneham-available-now-2-3-bedroom/7044659221.html,boston,2100,apartment
7044637367,https://boston.craigslist.org/gbs/apa/d/boston-luxury-1-bedroom-den-15-bath-apt/7044637367.html,boston,3150,condo
7044626929,https://boston.craigslist.org/nwb/apa/d/haverhill-large-bright-3-bedroom/7044626929.html,boston,1450,apartment
7044625967,https://boston.craigslist.org/nwb/apa/d/newburyport-3-bedroom-downtown/7044625967.html,boston,1850,apartment
7044611015,https://boston.craigslist.org/gbs/apa/d/boston-entire-floor-huge-1-bed-hw-inc/7044611015.html,boston,2950,apartment
7044595713,https://boston.craigslist.org/nwb/apa/d/tewksbury-large-1-bedroom-with-den-gym/7044595713.html,boston,1725,apartment
7044581984,https://boston.craigslist.org/gbs/apa/d/chelsea-500-off-dec-free-luxury-living/7044581984.html,boston,1741,apartment
7044581107,https://boston.craigslist.org/gbs/apa/d/bridgewater-one-bed-one-bath/7044581107.html,boston,1795,apartment
7044579774,https://boston.craigslist.org/gbs/apa/d/bridgewater-two-bed-two-bath/7044579774.html,boston,1895,apartment
7044579636,https://boston.craigslist.org/gbs/apa/d/boston-south-end-2-bed-duplex-ac-d-in/7044579636.html,boston,5500,apartment
7044578483,https://boston.craigslist.org/nwb/apa/d/chelmsford-start-the-new-year-in-new/7044578483.html,boston,1740,apartment
7044567675,https://boston.craigslist.org/nos/apa/d/salem-1br-excellent-quiet-location/7044567675.html,boston,1575,apartment
7044564726,https://boston.craigslist.org/gbs/apa/d/charlestown-utilities-included/7044564726.html,boston,3100,apartment
7044561655,https://boston.craigslist.org/gbs/apa/d/cambridge-sunny-3-br-east-arlington/7044561655.html,boston,2650,apartment
7044551589,https://boston.craigslist.org/gbs/apa/d/south-boston-1bd-south-boston/7044551589.html,boston,1895,apartment
7044543424,https://boston.craigslist.org/gbs/apa/d/watertown-1-bd/7044543424.html,boston,1900,apartment
7044543393,https://boston.craigslist.org/gbs/apa/d/boston-2016-new-construction-garage/7044543393.html,boston,4000,condo
7044541452,https://boston.craigslist.org/gbs/apa/d/medford-newly-renovated-5-bedroom-2/7044541452.html,boston,3800,apartment
7044540082,https://boston.craigslist.org/nos/apa/d/swampscott-1-br-1-bath-all-utilities/7044540082.html,boston,1700,apartment
7044538472,https://boston.craigslist.org/gbs/apa/d/boxborough-heat-hw-included-2bd-1ba-apt/7044538472.html,boston,1500,apartment
7044535957,https://boston.craigslist.org/gbs/apa/d/brookline-2-bd/7044535957.html,boston,2750,apartment
7044351341,https://boston.craigslist.org/nos/apa/d/revere-available-now-free-washer-dryer/7044351341.html,boston,1895,apartment
7044533090,https://boston.craigslist.org/gbs/apa/d/newton-newton-charmer-1bd-1ba-sep-lvg/7044533090.html,boston,1700,apartment
7044531933,https://boston.craigslist.org/gbs/apa/d/somerville-1-bd/7044531933.html,boston,3000,apartment
7044528352,https://boston.craigslist.org/gbs/apa/d/west-roxbury-3-bd/7044528352.html,boston,2400,apartment
7044519762,https://boston.craigslist.org/gbs/apa/d/chelsea-500-off-dec-free-luxury-living/7044519762.html,boston,1841,apartment
7044505915,https://boston.craigslist.org/gbs/apa/d/roxbury-crossing-stunning-newly/7044505915.html,boston,3200,apartment
7044504940,https://boston.craigslist.org/gbs/apa/d/roxbury-crossing-stellar-renovation-in/7044504940.html,boston,3000,apartment
7044503610,https://boston.craigslist.org/gbs/apa/d/roxbury-crossing-newly-remodeled-studio/7044503610.html,boston,1750,apartment
7048287685,https://westernmass.craigslist.org/apa/d/springfield-one-bedroom-apartment-for/7048287685.html,western massachusetts,895,condo
7044493991,https://boston.craigslist.org/nos/apa/d/saugus-apartments-available-in-saugus/7044493991.html,boston,2149,apartment
7044493069,https://boston.craigslist.org/gbs/apa/d/boston-north-end-1-bed-1-bath-no-fee/7044493069.html,boston,2300,apartment
7044462466,https://boston.craigslist.org/gbs/apa/d/dorchester-gut-renovated-4-bed-2-bath/7044462466.html,boston,3600,apartment
7044419704,https://boston.craigslist.org/gbs/apa/d/boston-seaport-district-boston-luxury/7044419704.html,boston,3500,apartment
7044419488,https://boston.craigslist.org/gbs/apa/d/boston-seaport-district-boston-luxury/7044419488.html,boston,2800,apartment
7044419341,https://boston.craigslist.org/gbs/apa/d/boston-seaport-district-boston-luxury/7044419341.html,boston,2500,apartment
7044415883,https://boston.craigslist.org/gbs/apa/d/boston-massachusettsapartmentscom-real/7044415883.html,boston,3500,apartment
7044415166,https://boston.craigslist.org/gbs/apa/d/brookline-attention-longwood-residents/7044415166.html,boston,3200,apartment
7044414968,https://boston.craigslist.org/gbs/apa/d/brookline-attention-longwood-residents/7044414968.html,boston,2750,apartment
7044403968,https://boston.craigslist.org/gbs/apa/d/woburn-2-bedrooms-condo-rental-in-woburn/7044403968.html,boston,2300,condo
7044375900,https://boston.craigslist.org/gbs/apa/d/dorchester-center-3br/7044375900.html,boston,3300,apartment
7044370945,https://boston.craigslist.org/gbs/apa/d/roslindale-one-bedroom-with-heat/7044370945.html,boston,1695,apartment
7044352225,https://boston.craigslist.org/nos/apa/d/revere-only-500-security-deposit-free/7044352225.html,boston,1895,apartment
7044351864,https://boston.craigslist.org/nos/apa/d/revere-free-washer-dryer-in-apartment-2/7044351864.html,boston,1895,apartment
7044350931,https://boston.craigslist.org/nos/apa/d/revere-free-private-washer-dryer-only/7044350931.html,boston,1895,apartment
7044350092,https://boston.craigslist.org/nos/apa/d/revere-steps-to-buses-trains-2-blocks/7044350092.html,boston,1895,apartment
7044349643,https://boston.craigslist.org/nos/apa/d/revere-2-blocks-to-revere-beach-quiet/7044349643.html,boston,1895,apartment
7044319016,https://boston.craigslist.org/gbs/apa/d/pawtucket-3-bedrooms-apt/7044319016.html,boston,1150,apartment
7044216715,https://boston.craigslist.org/nos/apa/d/newburyport-2-bedroom-1-bath-half-home/7044216715.html,boston,2000,apartment
7044205832,https://boston.craigslist.org/gbs/apa/d/cambridge-wow-gut-renovated-bi-level-3/7044205832.html,boston,3800,apartment
7044200209,https://boston.craigslist.org/gbs/apa/d/belmont-2-bedroom-quiet-street-short/7044200209.html,boston,2050,apartment
7044167692,https://boston.craigslist.org/gbs/apa/d/east-boston-east-boston-new/7044167692.html,boston,3500,apartment
7044167599,https://boston.craigslist.org/gbs/apa/d/east-boston-east-boston-new/7044167599.html,boston,2700,apartment
7044166621,https://boston.craigslist.org/gbs/apa/d/south-boston-south-boston-ultra-modern/7044166621.html,boston,2800,apartment
7044166508,https://boston.craigslist.org/gbs/apa/d/south-boston-south-boston-ultra-modern/7044166508.html,boston,2600,apartment
7043225668,https://boston.craigslist.org/sob/apa/d/hull-boston-suburb-hilltop-home-with/7043225668.html,boston,2175,house
7044165226,https://boston.craigslist.org/gbs/apa/d/boston-north-end-amazing-views-luxury/7044165226.html,boston,3600,apartment
7044164848,https://boston.craigslist.org/gbs/apa/d/boston-north-end-amazing-views-luxury/7044164848.html,boston,2800,apartment
7044156330,https://boston.craigslist.org/gbs/apa/d/boston-south-end-new-construction/7044156330.html,boston,4000,apartment
7044156183,https://boston.craigslist.org/gbs/apa/d/boston-south-end-new-construction/7044156183.html,boston,2850,apartment
7044098343,https://boston.craigslist.org/sob/apa/d/bridgewater-beautiful-luxury-newly/7044098343.html,boston,1800,apartment
